pid,hid,avg_rec
2860405,383988,2.111111111111111
2860901,286095,4.0
2861101,286117,1.4444444444444444
2861102,286117,1.4444444444444444
2861201,286125,3.7777777777777777
2861202,286125,3.6666666666666665
2861301,286133,2.2222222222222223
2861302,286133,5.444444444444445
2861401,286141,2.3333333333333335
2861402,286141,4.0
2861502,286150,5.0
2861601,286168,4.222222222222222
2861602,286168,2.888888888888889
2861603,286168,5.0
2861701,286176,4.857142857142857
2861702,286176,4.333333333333333
2861703,286176,4.333333333333333
2861704,286176,5.0
2861801,286184,4.0
2861802,286184,3.3333333333333335
2862302,286230,2.888888888888889
2862501,286257,4.666666666666667
2862502,286257,2.0
2862503,286257,6.0
2862801,286281,1.8888888888888888
2862902,286290,1.8888888888888888
2863001,286303,2.6666666666666665
2863002,286303,3.0
2863701,286370,2.0
2863702,286370,3.3333333333333335
2863703,382604,4.444444444444445
2863704,286370,1.5555555555555556
2863901,286397,3.2222222222222223
2863902,286397,2.2222222222222223
2863903,286397,2.0
2863904,286397,3.111111111111111
2863905,286397,2.6666666666666665
2864001,286400,3.0
2864002,286400,1.3333333333333333
2864201,286427,2.0
2864301,286435,6.0
2864501,286451,1.0
2864601,286460,4.0
2864605,286460,3.7777777777777777
2864801,286486,2.0
2864802,286486,2.3333333333333335
2864901,286494,2.6666666666666665
2864902,286494,1.8888888888888888
2864904,286494,2.3333333333333335
2864905,286494,3.2222222222222223
2865001,286508,3.3333333333333335
2865301,286532,2.3333333333333335
2865302,286532,3.0
2865501,286559,5.0
2865601,286567,4.333333333333333
2865602,286567,1.7777777777777777
2865603,286567,3.5555555555555554
2865701,286575,1.0
2865801,286583,3.4444444444444446
2865901,286591,1.4444444444444444
2865902,286591,2.4444444444444446
2865903,286591,2.6666666666666665
2866002,286605,3.3333333333333335
2866101,286613,1.3333333333333333
2866102,286613,4.222222222222222
2866201,286621,3.6666666666666665
2866401,286648,4.777777777777778
2866402,286648,1.1111111111111112
2866403,286648,3.3333333333333335
2866501,286656,3.6666666666666665
2866702,286672,3.3333333333333335
2866801,286680,3.6666666666666665
2866902,286699,3.6666666666666665
2867101,286710,4.333333333333333
2867201,286729,4.111111111111111
2867202,286729,5.333333333333333
2867401,286745,1.7777777777777777
2867402,286745,2.3333333333333335
2867403,286745,3.6666666666666665
2867404,286745,2.6666666666666665
2867601,286761,3.5555555555555554
2867602,286761,2.5555555555555554
2867901,286796,2.0
2868101,286818,3.3333333333333335
2868301,286834,2.6666666666666665
2868801,286885,2.2222222222222223
2868802,286885,2.0
2868803,286885,1.6666666666666667
2869001,286907,2.111111111111111
2869101,286915,2.0
2869102,286915,3.3333333333333335
2869201,286923,3.3333333333333335
2869202,286923,2.0
2869302,286931,3.111111111111111
2869401,286940,4.0
2869601,286966,3.5555555555555554
2869602,286966,2.7777777777777777
2869701,286974,2.6666666666666665
2869702,387193,2.6666666666666665
2869901,286990,3.0
2869902,286990,3.5555555555555554
2869903,286990,1.6666666666666667
2869904,286990,4.0
2870001,287008,2.0
2870002,287008,3.6666666666666665
2870101,287016,5.555555555555555
2870201,287024,4.444444444444445
2870202,287024,3.888888888888889
2870203,386537,5.666666666666667
2870301,287032,2.3333333333333335
2870302,287032,1.8888888888888888
2870501,287059,4.444444444444445
2870701,287075,2.4444444444444446
2870702,287075,3.3333333333333335
2870901,287091,3.0
2870902,287091,4.888888888888889
2870903,287091,6.0
2870904,287091,4.444444444444445
2871001,287105,2.0
2871401,287148,3.3333333333333335
2871701,287172,3.6666666666666665
2871702,287172,2.5555555555555554
2871802,287180,1.7777777777777777
2871805,287180,2.2222222222222223
2872001,287202,
2872002,287202,1.3333333333333333
2872301,287237,2.3333333333333335
2872302,287237,2.3333333333333335
2872401,287245,2.6666666666666665
2872501,287253,1.3333333333333333
2872502,287253,1.3333333333333333
2872701,287270,3.7777777777777777
2872901,287296,1.6666666666666667
2873001,287300,2.888888888888889
2873002,287300,1.8888888888888888
2873201,287326,3.3333333333333335
2873202,287326,4.0
2873601,287369,3.6666666666666665
2873602,382949,3.0
2873701,287377,3.111111111111111
2873801,287385,2.2222222222222223
2873802,287385,3.2222222222222223
2873803,287385,3.4444444444444446
2874001,287407,4.111111111111111
2874002,287407,3.7777777777777777
2874101,287415,3.0
2874301,287431,5.0
2874302,287431,5.333333333333333
2874501,287458,4.888888888888889
2874502,287458,4.666666666666667
2874601,287466,3.4444444444444446
2874602,287466,3.3333333333333335
2874701,287474,4.0
2874801,287482,3.3333333333333335
2874802,287482,5.0
2874901,287490,2.6666666666666665
2875001,287504,4.0
2875002,287504,4.0
2875101,287512,2.0
2875102,287512,1.6666666666666667
2875204,287520,1.0
2875301,287539,5.0
2875302,287539,3.3333333333333335
2875501,287555,2.0
2875701,287571,1.0
2876101,287610,5.0
2876301,287636,3.0
2876401,287644,4.111111111111111
2876402,287644,3.111111111111111
2876501,287652,3.0
2876801,388386,2.888888888888889
2876802,287687,2.6666666666666665
2876901,287695,6.0
2876902,386251,3.5555555555555554
2877001,287709,6.111111111111111
2877101,287717,3.0
2877201,287725,3.6666666666666665
2877202,287725,3.2222222222222223
2877301,287733,4.0
2877302,287733,3.111111111111111
2877401,287741,2.4444444444444446
2877402,287741,2.111111111111111
2877501,287750,2.7777777777777777
2877602,287768,3.4444444444444446
2877603,287768,6.333333333333333
2877604,287768,6.333333333333333
2877901,287792,2.7777777777777777
2878201,287822,4.333333333333333
2878202,287822,3.0
2878501,287857,4.888888888888889
2878601,287865,3.3333333333333335
2878701,287873,5.777777777777778
2878901,287890,3.3333333333333335
2878902,287890,1.6666666666666667
2879401,287946,5.555555555555555
2879701,388335,1.6666666666666667
2879901,287997,3.6666666666666665
2880001,288004,2.3333333333333335
2880301,288039,3.0
2880601,288063,1.0
2880701,288071,3.0
2880702,288071,2.6666666666666665
2880901,288098,2.3333333333333335
2881001,288101,3.111111111111111
2881002,288101,3.3333333333333335
2881101,288110,3.3333333333333335
2881102,288110,3.3333333333333335
2881401,288144,3.7777777777777777
2881402,288144,4.111111111111111
2881403,380423,3.3333333333333335
2881501,288152,2.3333333333333335
2881701,288179,4.333333333333333
2881702,288179,3.0
2881901,288195,1.0
2882601,288268,6.666666666666667
2882801,288284,3.7777777777777777
2883001,288306,4.0
2883101,288314,3.0
2883102,288314,3.3333333333333335
2883301,288330,2.6666666666666665
2883302,288330,3.6666666666666665
2883303,288330,4.333333333333333
2883601,288365,3.6666666666666665
2883602,288365,1.0
2883603,385891,4.666666666666667
2883604,380164,3.5555555555555554
2883701,288373,2.6666666666666665
2883801,288381,3.5555555555555554
2883802,288381,4.777777777777778
2883901,288390,1.7777777777777777
2884201,288420,5.777777777777778
2884202,288420,4.666666666666667
2884301,288438,3.4444444444444446
2884601,288462,6.666666666666667
2884901,288497,2.888888888888889
2884902,288497,6.333333333333333
2884903,288497,5.333333333333333
2885001,288500,5.888888888888889
2885002,288500,2.5555555555555554
2885003,288500,4.444444444444445
2885101,288519,2.111111111111111
2885102,288519,2.4444444444444446
2885103,288519,6.333333333333333
2885104,288519,3.6666666666666665
2885201,288527,4.0
2885202,288527,2.4444444444444446
2885203,288527,1.2222222222222223
2885204,288527,2.3333333333333335
2885402,288543,3.3333333333333335
2885601,288560,1.5555555555555556
2885701,288578,4.666666666666667
2885801,288586,6.777777777777778
2885802,288586,4.888888888888889
2885803,382019,2.3333333333333335
2886101,288616,5.777777777777778
2886102,288616,4.222222222222222
2886301,288632,2.7777777777777777
2886302,288632,2.4444444444444446
2886304,288632,3.3333333333333335
2886502,288659,2.6666666666666665
2886503,288659,2.6666666666666665
2886601,288667,1.6666666666666667
2886602,288667,2.6666666666666665
2886701,288675,2.6666666666666665
2887002,381438,2.5555555555555554
2887201,288721,4.777777777777778
2887202,288721,1.2222222222222223
2887203,288721,3.6666666666666665
2887301,288730,2.3333333333333335
2887302,288730,2.888888888888889
2887303,288730,4.333333333333333
2887401,288748,1.2222222222222223
2887402,288748,1.4444444444444444
2887701,288772,2.4444444444444446
2887702,288772,2.3333333333333335
2887901,288799,4.222222222222222
2887902,288799,2.0
2888001,288802,5.333333333333333
2888101,288810,5.0
2888102,288810,2.0
2888201,288829,5.222222222222222
2888202,288829,3.7777777777777777
2888204,288829,2.6666666666666665
2888301,288837,3.6666666666666665
2888801,288888,2.3333333333333335
2888802,288888,2.5555555555555554
2888901,288896,2.3333333333333335
2888902,288896,6.0
2889001,288900,3.0
2889002,288900,2.6666666666666665
2889101,288918,2.5555555555555554
2889102,288918,2.7777777777777777
2889201,288926,2.6666666666666665
2889202,288926,2.3333333333333335
2889301,288934,4.666666666666667
2889302,288934,4.666666666666667
2889501,288950,5.0
2889601,288969,2.7777777777777777
2889701,288977,3.5555555555555554
2889801,288985,3.3333333333333335
2889802,288985,3.4444444444444446
2889901,288993,4.666666666666667
2889902,288993,4.0
2890001,289000,5.222222222222222
2890002,289000,2.2222222222222223
2890101,289019,3.7777777777777777
2890102,289019,3.111111111111111
2890103,289019,4.444444444444445
2890201,289027,3.0
2890202,289027,2.3333333333333335
2890401,289043,4.666666666666667
2890402,289043,5.333333333333333
2890501,289051,1.6666666666666667
2890502,289051,1.8888888888888888
2890601,289060,3.4444444444444446
2890701,289078,2.5555555555555554
2890901,289094,2.142857142857143
2891001,289108,2.7777777777777777
2891002,289108,3.111111111111111
2891101,289116,2.0
2891401,289140,4.666666666666667
2891502,289159,1.4444444444444444
2891503,386790,4.555555555555555
2891601,289167,3.8333333333333335
2891701,289175,2.2222222222222223
2891702,289175,3.2222222222222223
2891801,289183,3.3333333333333335
2892101,289213,2.6666666666666665
2892102,289213,3.3333333333333335
2892501,289256,3.3333333333333335
2892502,289256,
2892801,289280,3.0
2892802,289280,3.4444444444444446
2892803,289280,3.4444444444444446
2892901,289299,2.4444444444444446
2892902,289299,2.4444444444444446
2893001,289302,3.5
2893002,289302,2.888888888888889
2893301,289337,1.0
2893401,289345,2.6666666666666665
2893402,289345,2.3333333333333335
2893601,289361,3.6666666666666665
2893602,289361,4.0
2893701,289370,5.0
2893702,289370,4.666666666666667
2893901,289396,1.6666666666666667
2893902,289396,3.0
2894001,289400,4.0
2894002,289400,2.4444444444444446
2894003,289400,3.5555555555555554
2894201,289426,4.333333333333333
2894202,289426,4.555555555555555
2894301,289434,2.5555555555555554
2894302,384704,3.6666666666666665
2894401,289442,3.111111111111111
2894402,289442,3.111111111111111
2894601,289469,2.888888888888889
2894602,289469,1.8888888888888888
2894701,289477,3.3333333333333335
2894702,289477,1.0
2894801,289485,1.4444444444444444
2894802,289485,3.0
2894803,381020,1.3333333333333333
2894804,384860,2.0
2894805,289485,2.3333333333333335
2894806,289485,2.3333333333333335
2895001,289507,1.0
2895003,289507,1.0
2895101,289515,1.0
2895401,289540,1.0
2895402,289540,1.0
2895901,289590,2.3333333333333335
2895902,289590,1.0
2896001,289604,3.3333333333333335
2896003,289604,2.2222222222222223
2896201,289620,1.6666666666666667
2896202,289620,2.5555555555555554
2896301,289639,3.4444444444444446
2896302,289639,3.888888888888889
2896303,289639,3.888888888888889
2896304,289639,1.3333333333333333
2896501,289655,2.111111111111111
2896503,289655,3.2222222222222223
2896901,289698,2.3333333333333335
2897101,289710,1.3333333333333333
2897201,289728,3.6666666666666665
2897202,289728,6.444444444444445
2897203,289728,2.0
2897204,384461,4.333333333333333
2897501,289752,4.111111111111111
2897601,289760,2.6666666666666665
2897701,289779,1.5555555555555556
2897802,289787,4.666666666666667
2898201,289825,4.555555555555555
2898202,289825,2.888888888888889
2898301,289833,2.6666666666666665
2898302,289833,2.2222222222222223
2898401,289841,2.2222222222222223
2898402,289841,3.0
2898502,289850,3.0
2898701,289876,4.666666666666667
2898702,289876,4.0
2898801,289884,2.4444444444444446
2898802,289884,2.2222222222222223
2899001,289906,3.3333333333333335
2899003,289906,3.3333333333333335
2899005,289906,3.6666666666666665
2899101,387479,5.666666666666667
2899102,289914,3.0
2899201,289922,2.7777777777777777
2899202,289922,1.8888888888888888
2899203,289922,3.0
2899204,289922,2.3333333333333335
2899205,289922,
2899401,289949,2.4444444444444446
2899402,289949,4.0
2899901,289990,3.2222222222222223
2900101,290017,3.2222222222222223
2900401,290041,2.4444444444444446
2900402,290041,1.5555555555555556
2900701,290076,2.0
2900801,290084,2.888888888888889
2900802,290084,5.0
2900901,290092,1.0
2901001,290106,1.0
2901002,290106,3.2222222222222223
2901601,290165,2.6666666666666665
2901602,290165,2.0
2901701,290173,4.0
2901901,290190,3.6666666666666665
2901902,387568,2.0
2902101,290211,2.5555555555555554
2902201,290220,5.875
2902301,290238,5.666666666666667
2902302,290238,1.0
2902401,290246,1.0
2902402,290246,1.0
2902501,290254,5.0
2902502,290254,4.444444444444445
2902701,290270,3.3333333333333335
2902702,290270,4.333333333333333
2902801,290289,2.2222222222222223
2902901,382221,4.333333333333333
2902902,383929,5.666666666666667
2903001,290300,2.888888888888889
2903002,290300,3.0
2903003,290300,5.666666666666667
2903401,290343,2.6666666666666665
2903402,290343,3.888888888888889
2903403,382930,2.3333333333333335
2903404,387363,4.888888888888889
2903405,385980,4.666666666666667
2903501,290351,3.3333333333333335
2903502,290351,2.6666666666666665
2903601,290360,5.555555555555555
2903701,290378,2.0
2903801,290386,5.333333333333333
2904001,290408,1.0
2904002,290408,1.3333333333333333
2904101,290416,4.333333333333333
2904102,290416,3.2222222222222223
2904103,387940,3.0
2904301,290432,2.5555555555555554
2904302,290432,2.4444444444444446
2904303,388211,2.3333333333333335
2904305,290432,4.333333333333333
2904401,290440,4.0
2904601,290467,3.6666666666666665
2904602,290467,2.3333333333333335
2904701,290475,1.3333333333333333
2904702,290475,3.888888888888889
2904801,290483,2.3333333333333335
2905101,290513,4.888888888888889
2905102,290513,3.0
2905103,380083,3.7777777777777777
2905104,380083,3.6666666666666665
2905105,290513,5.222222222222222
2905401,290548,2.3333333333333335
2905402,290548,6.0
2905403,290548,4.333333333333333
2905601,290564,4.333333333333333
2905602,290564,3.6666666666666665
2905801,290580,5.666666666666667
2905802,290580,3.6666666666666665
2905901,290599,3.6666666666666665
2905902,290599,3.6666666666666665
2906001,290602,2.5555555555555554
2906002,384976,1.8888888888888888
2906003,290602,4.666666666666667
2906101,381322,2.888888888888889
2906102,290610,4.666666666666667
2906103,290610,5.666666666666667
2906201,290629,3.5555555555555554
2906202,290629,2.7777777777777777
2906203,290629,3.2222222222222223
2906301,290637,3.5555555555555554
2906401,290645,3.6666666666666665
2906402,290645,4.333333333333333
2906601,290661,4.0
2907501,290750,6.333333333333333
2907502,290750,2.0
2907701,290777,3.4444444444444446
2907702,290777,3.4444444444444446
2907703,290777,3.3333333333333335
2907704,290777,4.0
2907901,290793,3.5555555555555554
2908001,290807,3.7777777777777777
2908101,290815,2.7777777777777777
2908102,290815,1.0
2908401,290840,2.0
2909001,290904,3.6666666666666665
2909002,290904,2.6666666666666665
2909101,290912,2.3333333333333335
2909401,290947,5.0
2909402,290947,4.0
2909501,290955,5.777777777777778
2909502,290955,3.5555555555555554
2909701,290971,1.7777777777777777
2909702,290971,2.4444444444444446
2909801,290980,3.3333333333333335
2909802,290980,2.2222222222222223
2910601,291064,3.3333333333333335
2910602,291064,4.0
2910701,291072,1.4444444444444444
2910702,291072,1.8888888888888888
2910703,388025,5.0
2910704,291072,5.0
2910801,291080,3.888888888888889
2910901,291099,2.5555555555555554
2910902,291099,5.0
2911001,291102,3.3333333333333335
2911101,291102,1.6666666666666667
2911201,291129,3.5555555555555554
2911202,291129,2.0
2911203,291129,2.6666666666666665
2911301,291137,3.2222222222222223
2911302,291137,3.6666666666666665
